Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Good
-0.061164,-0.074516,-0.031885,0.019063,-0.051633,0.045507,-0.012568,-0.04589,-0.02829,0
-0.019954,0.02895,-0.006785,0.019552,0.001855,-0.00376,-0.014534,-0.002161,-0.011321,0
-0.080905,-0.010127,-0.06181,-0.024038,-0.055979,-0.048872,-0.019608,0.010563,-0.001141,0
-0.006947,-0.026767,0.002498,0.041843,-0.00341,0.012687,-0.014364,-0.00932,0.035939,0
-0.035356,0.048067,0.000632,-0.041986,0.006473,0.008342,0.032233,-0.00524,-0.014988,1
-0.004015,-0.011376,0.000886,0.019866,-0.017983,-0.033621,-0.045446,0.010053,-0.02579,0
0.043058,0.054622,-0.0202,0.084769,-0.0008,0.036903,0.051361,-0.019051,-0.026414,0
-0.051083,0.012399,0.025453,-0.010912,-0.026338,-0.024307,0.041433,-0.016209,-0.030173,1
0.018348,-0.019598,-0.003621,0.051742,-0.007307,0.008233,0.011031,0.004362,0.034404,0
0.017842,-0.002531,-0.009985,-0.004504,-0.001678,0.021048,0.036164,-0.005177,-0.013152,0
-0.018154,0.033494,-0.016486,-0.012289,-0.013177,0.023912,0.014341,-0.005947,0.02302,1
0.023302,-0.021886,-0.007749,0.010274,-0.000499,-0.041858,-0.007666,-0.031097,0.034003,0
0.050606,-0.058733,0.02321,-0.023682,0.01783,-0.041241,-0.050414,-0.033286,-0.027807,0
-0.008818,-0.037704,-0.014348,-0.016618,0.012148,0.054138,-0.017318,-0.020943,0.036389,0
0.029097,0.015065,-0.040914,-0.012755,-0.057301,-0.016089,-0.015536,-0.000247,0.004035,0
0.011397,0.014174,0.030546,0.035687,-0.02281,-0.007594,0.038658,-0.036644,-0.044287,0
0.014008,-0.011181,0.005377,-0.0325,0.072492,0.002469,-0.022352,0.040246,0.015588,0
-0.027136,-0.009493,0.014539,0.053854,-0.004749,0.000847,0.004921,0.012679,-0.000726,0
-0.019036,-0.09407,0.010704,0.022008,-0.026377,-0.019761,0.004159,-0.026447,0.024305,0
-0.004871,-0.015889,-0.001975,-0.015079,0.008235,0.010886,0.017383,-0.039582,0.058587,1
0.00556,0.016067,0.001907,0.013106,-0.015786,-0.009296,-0.053583,-0.042865,0.031934,0
-0.021634,-0.028983,0.02301,-0.059861,0.028864,-0.035792,0.007565,0.009714,0.002404,0
0.024494,-0.038305,-0.017823,-0.005119,0.048077,-0.025406,-0.008305,0.029431,-0.064304,0
-0.015951,-0.008342,-0.008658,-0.065399,0.018512,0.02158,-0.008637,0.00498,0.004607,0
-0.029912,0.025263,0.000995,-0.016856,0.010877,-0.018522,0.016072,0.029924,-0.03869,0
-0.005655,0.003213,0.0197,0.027365,-0.03123,0.008818,-0.00538,-0.015995,-0.007294,0
-0.00922,0.029922,-0.005021,-0.033552,0.014828,-0.042407,-0.017126,-0.023257,-0.016246,0
0.033722,-0.000639,-0.010916,0.015554,0.056155,0.01859,-0.027446,0.043566,-0.042032,0
0.047657,0.029532,0.003171,0.042791,0.057739,0.006037,-0.051765,0.032433,-0.022038,0
0.070925,0.02761,0.003752,-0.007651,0.022746,-0.061471,0.025132,0.003232,-0.041844,0
-0.050668,0.029915,0.011061,0.020759,-0.030524,0.032644,-0.048852,-0.023621,-0.024879,1
0.052928,0.029873,0.011602,-0.006829,0.024267,-0.021662,0.014981,-0.004142,-0.047341,0
-0.039352,0.044804,-0.017754,0.012599,0.003055,0.02857,0.008303,-0.003681,0.016818,1
-0.014931,-0.007446,-0.004983,-0.001675,0.018605,0.006761,-0.044836,-0.003264,-0.028164,0
-0.023081,-0.069488,0.010547,0.052304,-0.00627,-0.008944,0.044012,-0.019579,-0.013626,1
-0.008833,-0.016362,-0.016251,-0.001687,-0.033047,0.067504,-0.012321,-0.032815,-0.003511,0
-0.022114,0.015129,0.010528,-0.040365,-0.011951,0.027286,-0.011478,-0.000689,-0.021542,0
-0.016357,0.000069,0.014881,0.021749,-0.01466,0.016873,-0.046616,-0.03073,0.025979,0
-0.018862,-0.007867,0.024101,0.038067,-0.017701,-0.003712,0.001152,-0.00162,-0.00511,0
-0.009401,0.004235,0.020016,0.047821,-0.00554,-0.014813,0.005274,0.019039,0.006658,0
0.005542,-0.012071,0.038213,-0.022942,-0.037099,-0.000342,-0.006812,0.047491,0.026915,0
-0.042767,-0.031627,-0.020902,0.000771,-0.003493,0.011192,0.008564,-0.017182,-0.029879,0
-0.046898,-0.009604,-0.002053,-0.038,-0.002539,0.040723,-0.002015,-0.018048,-0.040123,0
-0.007239,-0.000643,0.014051,-0.015091,-0.020353,-0.010357,-0.00899,-0.007816,-0.005493,0
0.010006,0.015238,0.031024,0.047947,0.002359,-0.021342,0.002895,-0.010807,0.012109,0
-0.020326,0.035571,-0.004403,-0.013483,-0.028338,-0.038158,0.019016,-0.004335,0.004213,1
0.030734,0.022699,-0.042221,-0.01545,-0.0009,-0.006671,0.019753,0.001638,0.071324,1
-0.049074,-0.008793,0.004332,0.034359,0.019581,0.01576,-0.012087,0.01375,0.003723,0
-0.016603,0.021478,-0.020509,0.051432,-0.016063,-0.022181,-0.002114,-0.003681,-0.021321,0
-0.044884,-0.054488,-0.010538,-0.038224,0.041068,0.023056,-0.003288,0.050161,-0.041473,0
0.008661,0.001963,-0.004258,0.035203,-0.03037,0.022524,0.012062,-0.063639,-0.02884,0
-0.005001,-0.011753,-0.003284,-0.000368,-0.000005,-0.013806,-0.001801,0.002702,0.011101,0
-0.005084,0.057097,0.00567,-0.001429,0.006837,-0.001315,0.005349,-0.022826,0.034075,1
0.056609,0.005555,0.075204,0.003623,-0.105775,0.076295,0.063953,0.159429,0.022084,0
0.007233,0.043266,-0.001736,-0.022364,-0.004679,0.032101,0.01098,-0.02156,-0.03608,0
-0.016252,0.000135,-0.0389,0.008609,0.002745,0.006969,-0.027959,0.012648,0.024423,0
0.017891,-0.013123,-0.090434,-0.030944,0.007185,-0.001132,-0.020038,0.004875,0.040489,0
-0.016836,0.027554,-0.018713,-0.011668,-0.010471,0.030569,0.017101,-0.004472,0.027517,1
-0.017161,-0.019636,0.025236,0.018208,-0.032175,0.002486,-0.020572,-0.010582,0.010861,0
0.02435,-0.02831,0.02314,-0.016393,0.041088,-0.052967,-0.016353,0.013729,0.004327,0
0.038621,0.009494,-0.032185,0.078475,-0.028664,0.010874,0.072394,-0.021966,-0.042435,0
-0.002263,0.017651,0.016613,0.021632,0.032597,-0.020781,0.006761,0.018799,0.015081,1
0.067221,-0.079182,0.105837,-0.08371,-0.170235,0.064431,0.022638,0.174844,0.083367,0
0.005049,-0.013812,-0.001554,-0.005798,0.02574,0.009229,0.037091,0.023891,-0.071818,0
-0.03463,0.040732,-0.030035,0.02855,0.015458,0.022446,0.030225,0.033728,0.02461,1
0.041895,-0.037425,0.005203,-0.027715,-0.029982,0.041041,-0.066669,-0.017773,0.032638,0
-0.005434,0.032756,0.002296,0.055505,0.010776,0.029107,-0.071729,0.000922,-0.005522,0
-0.022421,0.038277,-0.01279,-0.00554,-0.006122,-0.082433,-0.013248,0.032472,-0.023164,1
0.00406,0.00904,-0.049856,0.019673,-0.018424,0.002044,-0.002921,0.008468,0.002075,0
-0.011045,-0.033967,-0.063193,-0.009912,-0.032939,0.083998,0.092145,-0.055838,-0.110391,0
-0.015712,0.013523,0.007796,0.049666,-0.001925,-0.008664,-0.002755,0.042655,0.013931,0
-0.022825,0.014923,-0.005508,-0.051142,0.046687,0.046974,-0.024712,0.045862,0.034993,0
-0.024574,-0.012422,0.020183,-0.043863,-0.009207,0.009813,-0.011752,-0.010587,-0.010634,0
0.018345,0.049688,-0.006329,0.002891,0.020904,0.077878,-0.064006,-0.031351,0.059793,0
0.023512,-0.070463,0.054156,-0.01674,0.025819,-0.002895,0.064191,-0.048572,0.080952,1
0.033081,-0.027769,-0.06309,-0.040529,-0.02027,-0.023697,-0.038519,-0.015876,0.058639,0
-0.046562,0.051107,0.035304,-0.022636,0.002597,-0.040587,0.007686,-0.007724,-0.002772,1
-0.028137,-0.020937,0.011587,0.033707,-0.033982,0.024532,-0.003959,-0.004132,-0.008893,0
0.064383,-0.026384,-0.070423,0.025964,-0.015887,-0.018254,0.024241,-0.033601,0.033527,1
0.000548,0.008988,-0.029018,0.007295,-0.036226,0.019744,-0.043019,-0.041855,0.010461,0
-0.026572,0.014692,-0.023112,-0.015536,-0.000671,0.009311,0.029605,-0.00434,0.015977,1
-0.003946,-0.016747,0.044473,-0.017566,-0.002485,-0.039839,0.044932,-0.029754,0.031802,0
0.00872,0.008186,0.010171,-0.023885,-0.002293,0.027405,0.016328,-0.032222,-0.02117,0
0.015008,-0.050558,-0.009611,-0.047312,0.046527,-0.014183,0.048753,-0.00238,0.01333,0
-0.013351,-0.04048,0.029451,0.00167,-0.003637,-0.014993,-0.007524,-0.019509,0.019709,1
0.001639,-0.029091,-0.016373,0.002425,0.038825,-0.018759,0.04556,0.026798,0.008466,0
0.032484,0.014279,-0.034981,0.006543,-0.022269,-0.061747,-0.052107,0.028874,0.071799,0
0.032963,0.039276,0.02328,-0.01001,-0.00626,0.01433,-0.033953,-0.05514,-0.054691,0
-0.019541,-0.020407,-0.002686,-0.038567,0.046028,-0.011214,0.016812,0.007827,0.001368,0
-0.092132,-0.01339,-0.016827,-0.002943,-0.026964,0.015152,0.006649,0.01582,-0.004342,0
0.03089,-0.073189,0.059603,0.036055,0.022239,-0.009361,0.025993,-0.061781,0.053023,0
-0.008418,-0.045523,0.035292,-0.005804,0.010659,-0.026609,0.058854,-0.032471,0.039593,1
0.049897,-0.015048,-0.081535,-0.000912,-0.022672,-0.061237,0.048168,-0.020355,0.059128,1
-0.04798,-0.006379,0.0423,-0.020136,0.003211,-0.047837,0.043872,0.012032,0.004709,0
-0.027023,-0.028715,0.016561,-0.035563,-0.002024,0.035342,-0.037024,-0.015814,-0.05068,0
-0.007928,0.033091,-0.021007,0.039333,0.004811,-0.000655,0.026973,0.029219,-0.026424,0
0.009014,0.047714,0.018035,-0.044684,0.020903,-0.007392,-0.012834,0.023968,0.01015,0
0.017799,0.049293,0.027156,-0.045446,-0.005444,-0.001727,-0.020109,-0.035885,-0.010951,0
0.007936,0.009975,-0.030038,-0.030978,-0.032397,-0.008004,-0.021789,0.003241,0.005328,0
-0.001091,0.00629,-0.019129,-0.017015,-0.01402,0.033031,0.034596,-0.008609,0.033474,1
0.001786,0.005322,0.026473,0.06416,0.01028,0.004377,0.02328,-0.009483,0.000382,0
0.058354,-0.025957,-0.067529,-0.05974,0.011065,0.017335,-0.032118,0.000698,0.017564,0
0.080214,0.037611,0.041601,0.044313,0.008993,0.091722,0.04318,-0.073611,0.011074,0
0.002171,-0.002041,-0.037689,0.059914,-0.059993,0.031477,0.058442,-0.011168,-0.067761,0
-0.003764,0.010309,0.017029,0.044449,-0.014893,-0.010535,0.004732,0.015991,0.002313,0
0.041744,-0.019575,0.013195,-0.016176,0.000927,-0.00266,0.019206,-0.061628,-0.065463,0
0.000173,0.016535,0.03031,0.056102,0.009352,-0.033392,0.005451,0.003739,0.00962,0
-0.017254,-0.064594,0.004858,0.01736,-0.020516,0.000132,-0.012284,-0.013425,0.032075,0
-0.036995,0.017632,0.017764,-0.04759,0.008449,0.006593,0.076944,-0.022077,0.030559,1
0.002084,-0.029662,0.065785,0.022096,0.008533,0.008616,0.003183,-0.044043,0.022578,1
0.013664,0.038439,-0.008305,-0.026414,-0.02608,-0.005158,0.012691,-0.037718,-0.050378,0
0.017811,0.001086,0.032495,0.036078,0.010852,0.053156,-0.024449,-0.021577,0.058369,0
-0.028477,0.020327,-0.018089,0.014425,0.021145,0.003276,0.028989,0.002851,0.03074,1
0.000173,0.016535,0.03031,0.056102,0.009352,-0.033392,0.005451,0.003739,0.00962,0
0.012156,0.014591,0.018653,0.042824,0.010298,0.014329,-0.013353,0.001484,0.039744,1
-0.041372,-0.029829,0.013239,-0.02317,0.030709,-0.000777,-0.013837,0.043496,-0.047261,0
0.00008,-0.02366,0.014529,-0.034965,0.009903,0.000936,-0.000455,0.004133,-0.05433,0
0.002194,0.02218,0.009343,0.010116,0.025194,-0.008016,0.015147,0.000272,-0.0047,1
0.023479,0.046934,-0.010599,-0.03665,-0.009561,-0.046978,-0.041949,-0.011057,0.018758,0
-0.01497,0.071782,-0.026485,-0.002981,0.024214,0.076466,0.011563,-0.001966,0.030015,1
-0.002245,0.029745,0.011133,-0.009612,-0.004302,0.001577,0.048947,-0.012172,0.009153,1
0.039184,-0.019519,-0.04255,0.056247,0.04192,0.010619,-0.00643,0.049899,-0.045708,0
-0.002559,0.01051,-0.031177,-0.00665,0.017071,0.01926,-0.0382,0.012519,0.045836,0
0.009577,-0.007512,0.008993,-0.031928,0.066394,-0.00593,-0.02963,0.039601,0.013018,0
-0.054587,0.034054,-0.011253,-0.030329,-0.045773,0.025077,-0.021947,-0.020257,0.000828,1
-0.005976,0.02754,-0.046876,-0.024198,0.045471,0.002642,0.055214,0.058821,0.044126,1
0.003403,-0.02918,-0.084249,-0.058998,0.032502,0.005051,0.027704,-0.001446,-0.004333,1
0.127596,-0.085327,0.032821,-0.084653,-0.205889,0.066238,0.006031,0.204924,-0.008965,0
-0.019352,-0.021219,-0.032753,-0.055712,-0.027857,0.001629,0.000621,0.007314,-0.022767,0
-0.064899,0.025055,-0.001633,-0.022486,0.01813,0.010864,0.020638,0.014194,0.000948,1
-0.025168,0.023569,0.037417,-0.008009,0.003686,-0.000233,0.027215,-0.024905,0.01485,1
-0.011375,-0.044371,-0.065723,-0.029711,-0.046929,0.011331,0.024354,-0.031453,0.031082,1
0.06447,-0.013253,0.04495,-0.056165,0.043791,0.001878,-0.001102,-0.043272,-0.006108,0
0.01561,0.012365,-0.079151,-0.007827,0.001213,-0.068473,-0.00591,0.059026,0.027958,0
-0.037407,-0.044795,-0.004042,0.03807,-0.018301,-0.020413,-0.004026,0.009342,0.005471,0
-0.030079,-0.010309,0.030163,0.012637,-0.032027,-0.047894,-0.039079,0.010339,0.014796,0
0.01079,-0.030691,0.040156,0.063397,0.014792,-0.047859,0.049821,-0.015904,0.000883,0
-0.03718,0.015058,-0.012881,0.007956,0.015771,0.002818,0.020334,0.00108,0.030416,1
0.041623,-0.045023,-0.09257,-0.060161,-0.041829,-0.05383,-0.055983,-0.027872,-0.008101,0
-0.014009,0.036869,-0.077917,-0.048513,-0.029463,-0.022324,0.016008,0.010289,0.004045,1
-0.023672,0.032376,-0.00891,-0.002911,-0.00412,0.024342,0.027332,-0.010705,0.011219,1
-0.031509,0.009213,-0.019681,0.028941,-0.046541,0.008674,-0.032731,0.021941,-0.003479,0
0.020513,-0.007679,0.005749,0.03116,0.016351,-0.024455,-0.008655,-0.029149,0.039733,1
-0.001714,0.040262,0.007484,-0.040283,0.017343,0.007024,-0.029915,0.001585,0.012061,0
0.047509,0.020762,-0.000901,0.057356,0.004286,0.011562,0.019726,-0.010887,0.028733,0
0.038829,-0.038046,0.010914,0.001071,0.014595,0.016609,0.011236,-0.02202,-0.021723,0
-0.013353,-0.017758,-0.017847,-0.02304,0.003616,0.035747,-0.043812,0.014131,-0.024678,0
-0.004052,-0.01392,0.018156,0.000935,-0.003564,0.003642,-0.001656,-0.032469,0.001381,0
-0.038911,-0.010262,-0.036121,0.039971,-0.051296,0.03416,-0.014774,0.002174,-0.023008,0
0.000095,0.033016,-0.001914,0.054169,-0.003614,-0.048263,0.007832,0.007069,-0.012623,1
-0.006013,-0.015842,0.02463,-0.011038,-0.001934,0.013955,0.001126,-0.008963,0.007381,0
-0.052714,0.014262,-0.016075,0.036689,-0.023873,0.007983,-0.056492,0.009078,0.004807,0
-0.026139,0.050775,-0.010991,-0.031061,0.023109,0.004545,0.031986,0.001679,0.003265,1
-0.01197,0.057032,-0.028528,0.027973,0.024907,-0.006588,0.01716,0.023886,0.045767,1
-0.01719,0.008633,-0.007155,0.057246,-0.022213,0.01253,0.012383,0.000539,-0.023642,0
0.077022,0.043478,0.106567,-0.072223,-0.122225,0.008366,0.02064,0.091895,0.006117,0
0.019005,0.031852,0.050222,0.011708,-0.009435,-0.015066,-0.030041,-0.048079,0.016619,0
0.038528,0.011263,-0.090992,0.003855,-0.018736,0.029739,0.038029,-0.024978,-0.026475,1
-0.040032,-0.02759,-0.035157,0.010248,-0.077012,-0.017605,-0.031343,0.009483,-0.017186,0
-0.042171,-0.01399,-0.011114,0.001729,0.006411,-0.012099,0.033679,0.019876,0.031378,1
-0.012515,0.027435,-0.016132,0.021436,0.02442,-0.010377,0.03935,0.032303,-0.0327,1
-0.015283,0.042348,0.002874,0.031189,0.014212,0.061409,0.013632,0.033736,-0.013236,0
0.020996,0.02957,0.006358,0.012329,0.00883,0.03925,-0.02085,-0.01431,-0.04372,0
0.103007,-0.050842,0.011521,0.017625,0.01389,-0.005017,0.091765,-0.022032,-0.03294,0
-0.011558,0.052962,0.007508,-0.003296,-0.006805,0.0395,0.032538,-0.031329,-0.002052,1
-0.001718,-0.008058,-0.059728,-0.0034,-0.02313,-0.027545,0.033392,-0.035631,0.020982,1
-0.013722,0.038276,0.009469,0.067971,0.0053,-0.020275,-0.005841,0.029207,0.00454,0
-0.006244,-0.019659,0.013884,0.028913,-0.009465,0.013547,-0.024235,-0.007367,0.038318,0
-0.020417,-0.015794,0.020922,-0.054207,-0.008768,0.001187,-0.026167,-0.02143,0.002214,0
-0.013297,-0.048766,-0.011935,0.004534,-0.045202,-0.027777,-0.044199,0.016855,0.050615,0
-0.009098,0.012423,0.002848,0.023611,0.024857,-0.007417,0.005145,0.002725,0.00377,1
0.010854,-0.047324,-0.028342,-0.008152,-0.034384,-0.002996,-0.035673,-0.012123,-0.022564,0
0.011198,-0.035272,0.06152,0.01583,-0.004941,0.009443,-0.003998,-0.041438,0.03424,0
0.044884,0.064764,-0.029684,0.001137,0.013769,0.016211,0.007014,-0.010684,0.0795,1
-0.02608,-0.006523,0.00408,0.008073,-0.049768,-0.033025,-0.022506,-0.047164,-0.033691,0
0.028524,-0.02956,-0.017351,0.040569,0.018552,0.017183,0.046921,-0.016058,0.015932,1
0.00752,-0.014322,-0.028257,0.015757,0.016224,0.007465,0.061222,-0.016661,0.042571,1
-0.026138,0.028876,0.009133,0.054571,0.009948,0.026387,-0.037433,0.018204,0.028882,0
-0.006122,-0.004259,-0.019902,0.002308,0.031025,0.011981,0.034054,0.049282,-0.072082,0
0.025874,-0.046752,-0.039716,0.008938,0.00313,-0.008879,-0.061207,0.023981,-0.027789,0
0.011159,-0.039773,-0.021549,-0.049556,0.028527,0.03478,-0.025288,0.013201,-0.001643,0
0.014033,-0.039569,0.0736,0.016942,-0.003445,0.012054,0.000397,-0.047481,0.035137,0
-0.0558,0.013915,-0.014805,-0.057506,-0.017191,-0.020442,0.060783,-0.004859,0.018568,1
-0.015344,0.000453,0.004764,-0.044355,-0.045294,-0.000965,-0.038299,-0.01638,-0.006366,0
-0.018756,0.004297,-0.012298,-0.00468,-0.036007,-0.049309,-0.034004,0.040438,0.013319,0
-0.042863,0.022441,-0.013759,0.007504,0.00477,0.018195,0.017193,0.014291,0.025117,1
0.02244,0.033389,0.013656,-0.023045,0.000871,0.023523,0.020147,-0.035342,-0.027453,0
-0.002475,-0.018213,0.055262,-0.020337,0.007276,0.002946,-0.032631,-0.036739,0.03825,0
0.035929,-0.019446,-0.003415,0.025348,-0.006344,0.042646,-0.037745,-0.013374,0.011304,0
0.079468,0.026539,0.063963,0.015271,-0.095838,0.038353,0.087909,0.099193,-0.014923,0
0.044821,-0.019346,-0.039703,-0.031463,-0.018728,-0.034422,-0.037304,-0.057552,-0.02698,0
0.016114,0.052251,-0.029189,-0.011766,0.023722,-0.006282,-0.004334,0.001162,-0.000214,1
-0.033287,0.010966,0.018633,0.021058,-0.038232,0.047621,-0.034125,-0.000073,-0.003946,1
-0.01782,-0.018463,-0.007086,-0.008607,-0.01587,-0.013137,-0.032289,0.014157,0.028306,0
0.008306,-0.033701,0.030393,-0.057612,0.062751,-0.019749,0.048454,-0.004678,0.005478,0
-0.032846,-0.028772,0.020927,0.005461,0.01339,-0.014901,0.04887,-0.012866,0.028042,1
0.011142,0.038797,0.041425,0.026845,-0.004135,-0.024104,-0.028997,0.019143,0.035118,0
0.009737,-0.02379,0.005655,0.02367,-0.032682,0.015223,0.022681,-0.044513,-0.017893,0
0.012041,0.016907,0.001122,-0.006538,0.012293,0.041588,-0.055118,0.010977,-0.003251,0
-0.037378,-0.038772,0.004806,-0.02917,-0.014914,0.07503,-0.008805,-0.029387,-0.01193,0
-0.035481,0.033304,-0.028737,-0.033702,-0.032892,-0.030266,0.019606,-0.027589,-0.026078,1
0.010147,0.005297,-0.001004,-0.025897,-0.019063,0.038954,0.027418,-0.03234,-0.037372,0
-0.02988,-0.008737,0.005099,-0.043652,-0.012102,0.015532,-0.035354,-0.014534,0.001306,0
-0.026892,-0.012231,0.008781,0.031141,-0.012591,0.009505,-0.03063,-0.019124,0.014741,0
-0.0038,0.005886,0.010525,0.013724,-0.037517,-0.063781,-0.012309,-0.013705,-0.012781,0
-0.006591,0.021149,-0.012073,0.017061,0.022151,-0.003865,0.001746,0.0191,0.00673,0
0.014475,0.02798,-0.004193,0.05924,-0.046263,0.045572,0.044751,0.026831,-0.03545,0
0.047403,-0.070189,0.036973,-0.013468,0.027985,-0.006416,0.074904,-0.057547,0.087984,1
0.076562,0.043786,0.054798,0.00789,-0.099789,0.034436,0.067023,0.075103,-0.022123,0
-0.037914,0.015001,0.025328,-0.01943,0.006638,-0.045434,0.027987,0.002001,0.012387,1
-0.017817,0.014668,-0.012258,0.001931,-0.012468,-0.008717,-0.026871,-0.006902,-0.001981,0
0.007596,-0.001093,0.014838,-0.037038,0.013752,0.009382,-0.013249,0.00477,-0.046475,0
0.001159,0.043653,-0.038939,-0.009199,0.021116,0.038719,0.032533,0.006966,0.037599,1
0.032455,-0.013888,-0.008724,0.010896,-0.016276,-0.030323,-0.025085,-0.009249,-0.020564,0
0.011097,0.035929,-0.028702,-0.00158,0.014511,0.003665,-0.025715,0.005468,0.026398,1
0.02792,-0.009742,-0.014863,-0.020712,-0.036263,0.003343,0.022199,-0.014756,-0.011657,0
0.060921,0.029745,-0.019202,-0.000657,0.020101,0.005545,-0.013798,-0.030852,0.053002,1
0.026517,0.043779,-0.034735,0.039371,-0.006305,-0.008394,-0.051768,0.015264,0.061683,0
-0.031863,-0.008339,0.010892,0.032427,-0.011365,-0.006601,-0.016797,0.001955,0.002518,0
-0.010791,0.002876,-0.008508,-0.003577,0.03955,-0.016161,0.038228,0.032523,-0.012725,0
0.025472,0.044787,-0.054287,0.043899,-0.0306,-0.087142,-0.031721,0.011056,0.019444,0
-0.022064,-0.014344,0.018577,-0.04471,-0.009332,0.008953,-0.010562,-0.011808,-0.009312,0
-0.032086,-0.00363,-0.041975,0.005532,-0.025463,0.049107,0.000376,0.013882,-0.025098,0
0.017865,0.027989,-0.015507,0.002462,-0.01111,0.010479,-0.007192,-0.025847,-0.002471,1
0.015737,0.010687,-0.015713,-0.009052,0.023585,-0.004024,0.008662,0.016828,0.020559,0
-0.000447,-0.000913,0.042998,-0.0357,0.000485,-0.057003,0.023468,-0.010461,-0.027381,0
-0.002378,-0.001883,-0.030756,-0.008675,0.03442,-0.019536,0.024613,0.027375,0.002888,1
-0.017607,0.004102,0.020353,0.036218,-0.020626,-0.028617,0.017938,0.018742,-0.023786,0
-0.037146,-0.059434,-0.01789,-0.033352,-0.039472,0.047408,-0.018959,-0.0471,-0.013564,0
-0.000006,0.018319,-0.002982,0.005487,-0.049504,0.062877,-0.062114,-0.032809,0.026291,0
-0.007692,0.005616,-0.055406,-0.035412,0.015695,-0.011584,-0.0174,0.053524,0.028625,0
-0.015213,0.060182,0.004764,-0.011148,0.001979,-0.009737,-0.005854,0.007334,-0.036357,1
-0.028739,-0.042028,0.010695,0.034009,0.039441,-0.076168,0.050426,0.036026,-0.007625,0
-0.005442,-0.023822,-0.006995,-0.003168,0.027138,0.035553,-0.006117,0.01015,0.041486,0
-0.035142,-0.009818,-0.007849,0.042961,-0.038059,-0.052947,-0.004185,0.021165,-0.020547,0
-0.000381,-0.087866,0.041523,0.046968,0.017424,0.041637,0.032287,-0.030406,0.04288,1
0.044188,-0.067186,-0.021008,-0.014728,-0.051067,0.077762,-0.057825,-0.002283,0.043822,0
0.013868,0.047672,0.021505,0.043043,0.007344,0.009085,-0.020752,-0.029246,0.014436,1
0.001101,0.022631,0.015461,-0.022701,-0.001783,0.020893,0.002027,-0.033007,-0.022852,0
-0.042056,-0.004525,-0.037805,0.037197,-0.055641,-0.045312,-0.02128,0.032362,-0.0208,0
-0.039352,0.044804,-0.017754,0.012599,0.003055,0.02857,0.008303,-0.003681,0.016818,1
0.040429,0.013561,0.029435,-0.03085,0.032327,-0.031398,-0.030123,-0.006929,-0.006181,0
0.010949,-0.002694,0.001094,-0.045689,0.047155,0.014717,0.018444,0.003795,0.016637,0
0.022837,0.01808,0.05993,0.019937,-0.006462,-0.066489,-0.008053,-0.015713,0.019626,0
-0.019957,0.033832,-0.034151,0.014557,0.011796,0.005993,0.010304,0.014345,0.047151,1
-0.024144,0.031098,-0.01626,-0.010566,0.000836,0.018237,0.012329,0.005313,0.032024,1
0.00859,-0.048761,-0.020193,-0.027011,0.058453,0.069046,-0.033614,0.000429,0.026443,0
0.004148,0.012681,-0.01608,0.007127,0.03082,0.038094,-0.033654,0.027843,-0.012392,0
-0.030193,0.002845,0.012167,0.053102,-0.028308,0.045256,0.011551,0.002708,-0.029013,0
-0.016672,0.039725,0.009099,-0.049656,0.00465,-0.022619,0.009162,-0.026859,0.016383,1
0.009829,-0.013267,0.027253,-0.010775,0.016429,-0.018856,-0.033392,-0.029514,-0.02577,0
0.001748,0.000486,-0.028519,-0.047172,0.061094,0.042725,0.010841,0.003017,0.019191,1
0.005466,-0.031236,-0.008699,-0.010465,0.026249,0.002235,-0.043189,0.018102,-0.064476,0
0.041837,-0.017011,0.004681,-0.004297,-0.002988,-0.005688,0.007132,-0.041646,-0.047752,0
0.072901,-0.044543,-0.055986,0.038337,-0.00883,-0.039613,0.017404,-0.014738,0.071958,0
-0.025634,-0.010109,0.02221,-0.003085,-0.024474,-0.013283,-0.030351,-0.014454,0.002866,0
0.098405,0.004776,-0.083386,-0.030585,-0.034667,-0.019205,0.001742,-0.043657,-0.036124,0
-0.011249,0.020088,0.019918,0.055119,0.010032,0.022899,-0.013272,-0.001452,0.0173,0
-0.028347,-0.002275,0.013067,-0.003379,-0.010315,-0.043242,0.046005,0.021776,0.016257,1
-0.005629,-0.007441,-0.024206,-0.01068,0.023554,0.008602,-0.017316,0.01883,-0.03896,0
0.030151,-0.016854,-0.005053,0.015288,0.06771,0.021122,-0.033108,0.041976,-0.024274,0
0.000982,0.009147,-0.03131,-0.00748,0.001729,-0.015755,0.034349,0.021895,0.049872,1
-0.010499,0.022454,-0.015221,-0.053413,0.000086,-0.020769,-0.013024,-0.001339,-0.018207,1
0.010125,0.008763,-0.036005,-0.025627,0.031471,0.013513,-0.079988,0.027024,0.029387,0
-0.008491,-0.013869,-0.024117,-0.014263,0.002519,-0.054777,-0.041282,0.048991,0.058675,0
0.001658,-0.010388,0.024619,-0.030899,0.019322,0.014667,0.024341,-0.026167,-0.012462,0
0.022059,-0.031155,-0.001013,-0.000989,0.015437,0.01359,-0.019373,-0.015915,-0.08765,0
-0.015969,0.029368,0.034757,0.020056,-0.022796,-0.013978,-0.035076,-0.002589,0.00361,0
0.023312,0.004756,0.0257,-0.015013,0.037059,-0.045865,-0.026475,0.026809,-0.002454,0
0.043183,-0.01078,-0.005685,0.014142,0.031307,-0.023293,0.026959,0.00972,-0.031658,0
